scrutin_id,legislature,numero,date_scrutin,titre,objet,code_type_vote,libelle_type_vote,sort_code,sort_libelle,mode_publication,nombre_votants,suffrages_exprimes,pour,contre,abstentions,non_votants,demandeur,organe_ref,session_ref,seance_ref
VTANR5L14V695,14,695,2013-11-14,l'amendement n° II-862 du Gouvernement après l'article 58 du projet de loi de finances pour 2014.,l'amendement n° II-862 du Gouvernement après l'article 58 du projet de loi de finances pour 2014.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,56,52,38,14,4,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17812
VTANR5L14V696,14,696,2013-11-14,l'amendement n° II-283 de M. Giraud et les amendements identiques à l'article 60 du projet de loi de finances pour 2014.,l'amendement n° II-283 de M. Giraud et les amendements identiques à l'article 60 du projet de loi de finances pour 2014.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,31,29,6,23,2,2,"Président du groupe radical, républicain, démocrate et progressiste",PO644420,SCR5A2014O1,RUANR5L14S2014IDS17812
VTANR5L14V697,14,697,2013-11-18,"la motion de rejet préalable, présentée par M. Christian Jacob, du projet de loi organique interdisant le cumul de fonctions exécutives locales avec le mandat de député et limitant à une seule fonction exécutive locale le cumul avec le mandat de sénateur.","la motion de rejet préalable, présentée par M. Christian Jacob, du projet de loi organique interdisant le cumul de fonctions exécutives locales avec le mandat de député et limitant à une seule fonction exécutive locale le cumul avec le mandat de sénateur.",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,96,96,11,85,0,2,"Président du groupe socialiste, républicain et citoyen",PO644420,SCR5A2014O1,RUANR5L14S2014IDS17846
VTANR5L14V698,14,698,2013-11-19,l'ensemble du projet de loi de finances pour 2014.,l'ensemble du projet de loi de finances pour 2014.,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,568,562,320,242,6,1,,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17849
VTANR5L14V699,14,699,2013-11-19,l'amendement n°182 de Mme Fraysse à l'article premier du projet de loi garantissant l'avenir et la justice du système de retraites,l'amendement n°182 de Mme Fraysse à l'article premier du projet de loi garantissant l'avenir et la justice du système de retraites,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,68,66,18,48,2,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17848
VTANR5L14V700,14,700,2013-11-19,l'amendement n° 183 de Mme Fraysse à l'article premier du projet de loi garantissant l'avenir et la justice du système de retraites,l'amendement n° 183 de Mme Fraysse à l'article premier du projet de loi garantissant l'avenir et la justice du système de retraites,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,48,48,5,43,0,2,,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17848
VTANR5L14V701,14,701,2013-11-20,le projet de loi organique interdisant le cumul de fonctions exécutives locales avec le mandat de député et limitant à une seule fonction exécutive locale le cumul avec le mandat de sénateur.,le projet de loi organique interdisant le cumul de fonctions exécutives locales avec le mandat de député et limitant à une seule fonction exécutive locale le cumul avec le mandat de sénateur.,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,541,527,302,225,14,1,Conférence des présidents,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17851
VTANR5L14V702,14,702,2013-11-20,le projet de loi interdisant le cumul de fonctions exécutives locales avec le mandat de représentant au Parlement européen.,le projet de loi interdisant le cumul de fonctions exécutives locales avec le mandat de représentant au Parlement européen.,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,540,529,305,224,11,1,Conférence des présidents,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17851
VTANR5L14V703,14,703,2013-11-20,l'amendement n° 187 de Mme Fraysse et les amendements identiques tendant à supprimer l'article 2 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 187 de Mme Fraysse et les amendements identiques tendant à supprimer l'article 2 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,67,67,24,43,0,2,"Président du groupe de la gauche démocrate et républicaine

Président du groupe de l'union pour un mouvement populaire",PO644420,SCR5A2014O1,RUANR5L14S2014IDS17851
VTANR5L14V704,14,704,2013-11-20,l'amendement n° 203 de Mme Fraysse à l'article 2 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 203 de Mme Fraysse à l'article 2 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,68,67,24,43,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17851
VTANR5L14V705,14,705,2013-11-20,l'amendement n° 218 de Mme Fraysse et les amendements identiques tendant à supprimer l'article 3 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 218 de Mme Fraysse et les amendements identiques tendant à supprimer l'article 3 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,53,53,15,38,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17851
VTANR5L14V706,14,706,2013-11-20,l'article 3 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'article 3 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,73,66,41,25,7,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17851
VTANR5L14V707,14,707,2013-11-20,l'amendement n° 239 de Mme Fraysse et les amendements identiques tendant à supprimer l'article 4 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 239 de Mme Fraysse et les amendements identiques tendant à supprimer l'article 4 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,73,73,38,35,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V708,14,708,2013-11-20,l'amendement n° 261 de Mme Fraysse à l'article 5 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 261 de Mme Fraysse à l'article 5 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,75,75,13,62,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V709,14,709,2013-11-20,l'amendement n° 263 de Mme Fraysse à l'article 5 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 263 de Mme Fraysse à l'article 5 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,63,63,8,55,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V710,14,710,2013-11-20,l'amendement n° 266 de Mme Fraysse à l'article 6 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 266 de Mme Fraysse à l'article 6 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,52,52,12,40,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V711,14,711,2013-11-20,l'amendement n° 271 de Mme Fraysse à l'article 6 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 271 de Mme Fraysse à l'article 6 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,51,50,16,34,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V712,14,712,2013-11-20,l'amendement n° 279 de M. Azerot à l'article 6 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 279 de M. Azerot à l'article 6 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,52,52,12,40,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V713,14,713,2013-11-20,l'amendement n° 280 de Mme Fraysse à l'article 7 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 280 de Mme Fraysse à l'article 7 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,53,52,12,40,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17850
VTANR5L14V714,14,714,2013-11-21,l'amendement n° 250 de Mme Bello à l'article 22 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 250 de Mme Bello à l'article 22 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,32,32,6,26,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17852
VTANR5L14V715,14,715,2013-11-21,l'amendement n° 251 de Mme Bello à l'article 22 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 251 de Mme Bello à l'article 22 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,45,45,16,29,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17852
VTANR5L14V716,14,716,2013-11-21,l'amendement n° 252 de Mme Bello à l'article 22 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 252 de Mme Bello à l'article 22 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,54,54,54,0,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17852
VTANR5L14V717,14,717,2013-11-21,l'amendement n° 309 de Mme Fraysse à l'article 23 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 309 de Mme Fraysse à l'article 23 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,44,44,18,26,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17852
VTANR5L14V718,14,718,2013-11-21,l'amendement n° 304 de Mme Fraysse à l'article 23 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 304 de Mme Fraysse à l'article 23 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,33,32,9,23,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17852
VTANR5L14V719,14,719,2013-11-21,l'amendement n° 305 de Mme Fraysse à l'article 23 du projet de loi garantissant l'avenir et la justice du système de retraites.,l'amendement n° 305 de Mme Fraysse à l'article 23 du projet de loi garantissant l'avenir et la justice du système de retraites.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,37,36,9,27,1,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17852
VTANR5L14V720,14,720,2013-11-22,l'amendement n° 116 de M. Richard après l'article 16 bis du projet de loi de programmation pour la ville et la cohésion urbaine.,l'amendement n° 116 de M. Richard après l'article 16 bis du projet de loi de programmation pour la ville et la cohésion urbaine.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,28,26,4,22,2,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17856
VTANR5L14V721,14,721,2013-11-25,l'amendement n° 132 de Mme Poletti et les amendements identiques à l'article 8 du projet de loi de financement de la sécurité sociale pour 2014.,l'amendement n° 132 de Mme Poletti et les amendements identiques à l'article 8 du projet de loi de financement de la sécurité sociale pour 2014.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,51,51,15,36,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17866
VTANR5L14V722,14,722,2013-11-25,l'amendement n° 78 de M. Fromentin  et les amendements identiques à l'article 12 ter du projet de loi de financement de la sécurité sociale pour 2014.,l'amendement n° 78 de M. Fromentin  et les amendements identiques à l'article 12 ter du projet de loi de financement de la sécurité sociale pour 2014.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,59,57,18,39,2,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17867
VTANR5L14V723,14,723,2013-11-25,l'amendement n°227 de M. Urvoas à l'article 12ter du projet de loi de financement de la sécurité sociale pour 2014.,l'amendement n°227 de M. Urvoas à l'article 12ter du projet de loi de financement de la sécurité sociale pour 2014.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,55,45,20,25,10,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17867
VTANR5L14V724,14,724,2013-11-25,l'article 12 ter du projet de loi de financement de la sécurité sociale pour 2014.,l'article 12 ter du projet de loi de financement de la sécurité sociale pour 2014.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,49,45,31,14,4,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2014O1,RUANR5L14S2014IDS17867
