acteur_id,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique
PA721600,Rossi,Laurianne,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Hauts-de-Seine,Cadre (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721608,Bourlanges,Jean-Louis,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Hauts-de-Seine,Retraité de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721616,Rupin,Pacôme,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Paris,Entrepreneur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721624,Avia,Laetitia,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Paris,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721632,Lemoine,Patricia,PO771923,AGIR-E,Agir ensemble,Agir ens,Mme,PLOM,5,Seine-et-Marne,retraitée,https://www.hatvp.fr/pages_nominatives/lemoine-patricia,#94B7E1,Minoritaire
PA721636,Parigi,Jean-François,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Seine-et-Marne,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA721644,Kokouendo,Rodrigue,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Seine-et-Marne,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721656,Muschotti,Cécile,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Var,Directrice d’un centre de formation des apprentis,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721666,Audibert,Edith,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Var,Retraitée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA721670,de Montchalin,Amélie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Essonne,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721674,Atger,Stéphanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Essonne,Ecrivain public,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721678,Reda,Robin,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Essonne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA721690,Tan,Buon,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Paris,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721702,Fauvergue,Jean-Michel,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Seine-et-Marne,Haut fonctionnaire dans la Police nationale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721710,Peyron,Michèle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Seine-et-Marne,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721718,Do,Stéphanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-et-Marne,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721726,Mauborgne,Sereine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Var,Infirmière libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721734,Michel-Kleisbauer,Philippe,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Var,Conseiller juridique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721742,Florennes,Isabelle,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Hauts-de-Seine,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721750,Calvez,Céline,PO730964,LAREM,La République en Marche,LaREM,Mme,CCA,5,Hauts-de-Seine,Consultante communication,https://www.hatvp.fr/pages_nominatives/calvez-celine,#702A82,Majoritaire
PA721760,Gatel,Maud,PO774834,DEM,Mouvement Démocrate (MoDem) et Démocrates apparentés,Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Paris,Directrice générale adjointe d'une agence de communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721764,Grégoire,Olivia,PO730964,LAREM,La République en Marche,LaREM,Mme,OGR,12,Paris,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/gregoire-olivia,#702A82,Majoritaire
PA721768,Silin,Marie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Paris,Cadre en entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721776,Baichère,Didier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Yvelines,Directeur des Ressources Humaines,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721784,Gomez-Bassac,Valérie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Var,Maître de conférences,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721792,Guerel,Émilie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Var,Professeur du secondaire et techn.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721800,Matras,Fabien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Var,Enseignant vacataire Faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721808,Crouzet,Michèle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Yonne,Co-gérante d'entreprise en disponibilité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721816,Boucard,Ian,PO730934,LR,Les Républicains,LR,M.,IBO,1,Territoire de Belfort,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/boucard-ian,#1C2EFA,Opposition
PA721824,Renson,Hugues,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13,Paris,Cadre supérieur (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721832,Boëlle,Sandra,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",14,Paris,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA721836,Barrot,Jean-Noël,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Yvelines,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721844,Piron,Béatrice,PO730964,LAREM,La République en Marche,LaREM,Mme,BPI,3,Yvelines,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/piron-beatrice,#702A82,Majoritaire
PA721852,Lebec,Marie,PO730964,LAREM,La République en Marche,LaREM,Mme,MLE,4,Yvelines,Consultante en affaires publiques,https://www.hatvp.fr/pages_nominatives/lebec-marie,#702A82,Majoritaire
PA721860,Cesarini,Jean-François,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vaucluse,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721864,Zitouni,Souad,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vaucluse,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721872,Poirson,Brune,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Vaucluse,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721876,Morenas,Adrien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Vaucluse,Étudiant en ostéopathie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721880,Guévenoux,Marie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Essonne,Collaborateur politique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721888,Raphan,Pierre-Alain,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Essonne,Directeur d'un cabinet de conseil,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721896,Faucillon,Elsa,PO730940,GDR,Gauche démocrate et républicaine,GDR,Mme,EFA,1,Hauts-de-Seine,Employée du secteur privé,https://www.hatvp.fr/pages_nominatives/faucillon-elsa,#A41914,Opposition
PA721908,Braun-Pivet,Yaël,PO730964,LAREM,La République en Marche,LaREM,Mme,YBR,5,Yvelines,Avocate,https://www.hatvp.fr/pages_nominatives/braun-pivet-yael,#702A82,Majoritaire
PA721916,Pouzyreff,Natalia,PO730964,LAREM,La République en Marche,LaREM,Mme,NPU,6,Yvelines,Ingénieure,https://www.hatvp.fr/pages_nominatives/pouzyreff-natalia,#702A82,Majoritaire
PA721924,de Vaucouleurs,Michèle,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Yvelines,Conseillère en insertion professionnelle,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721932,Lorho,Marie-France,PO723569,NI,Non inscrit,NI,Mme,MLO,4,Vaucluse,Déléguée médicale,https://www.hatvp.fr/pages_nominatives/lorho-marie-france,#8D949A,
PA721946,Marilossian,Jacques,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Hauts-de-Seine,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721956,O,Delphine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",16,Paris,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA721960,Obono,Danièle,PO730958,FI,La France insoumise,FI,Mme,DOB,17,Paris,Bibliothécaire,https://www.hatvp.fr/pages_nominatives/obono-daniele,#ED302C,Opposition
PA721968,Vialay,Michel,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Yvelines,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA721976,Millienne,Bruno,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Yvelines,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721984,Latombe,Philippe,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,PLA,1,Vendée,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/latombe-philippe,#F26D22,Minoritaire
PA721992,Gallerneau,Patricia,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Vendée,Retraitée fonction publique (hors enseignement),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA721996,Loiseau,Patrick,PO774834,DEM,Mouvement Démocrate (MoDem) et Démocrates apparentés,Dem,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Vendée,Cadre supérieur de la fonction publique territoriale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA722000,Buchou,Stéphane,PO730964,LAREM,La République en Marche,LaREM,M.,SBU,3,Vendée,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/buchou-stephane,#702A82,Majoritaire
PA722008,Leguille-Balloy,Martine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Vendée,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722022,Romeiro Dias,Laëtitia,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Essonne,Juriste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722030,Bournazel,Pierre-Yves,PO771923,AGIR-E,Agir ensemble,Agir ens,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",18,Paris,Ancien auto-entrepreneur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#C7C034,Opposition
PA722038,Adam,Damien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Seine-Maritime,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722046,Bergé,Aurore,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Yvelines,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722054,Hai,Nadia,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Yvelines,Conseil en gestion de patrimoine,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722062,Granjus,Florence,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Yvelines,Cadre supérieur (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722070,Henriet,Pierre,PO730964,LAREM,La République en Marche,LaREM,M.,PHN,5,Vendée,Professeur du secondaire et technique,https://www.hatvp.fr/pages_nominatives/henriet-pierre,#702A82,Majoritaire
PA722078,Savatier,Jacques,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vienne,Retraité de la fonction publique (hors enseignement),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722082,Ballet-Blu,Françoise,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vienne,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722086,Taquet,Adrien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Hauts-de-Seine,Dirigeant d'une agence de communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722090,Pételle,Bénédicte,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Hauts-de-Seine,Professeur des écoles (spécialité français langue étrangère),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722094,Hennion,Christine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Hauts-de-Seine,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722102,Vidal,Annie,PO730964,LAREM,La République en Marche,LaREM,Mme,AVD,2,Seine-Maritime,Retraitée de la fonction publique hospitalière,https://www.hatvp.fr/pages_nominatives/vidal-annie,#702A82,Majoritaire
PA722110,Wulfranc,Hubert,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Seine-Maritime,Profession rattachée à l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition
PA722118,Sylla,Sira,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Seine-Maritime,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722126,Chiche,Guillaume,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Deux-Sèvres,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#3A673E,Minoritaire
PA722134,Fiévet,Jean-Marie,PO730964,LAREM,La République en Marche,LaREM,M.,JFI,3,Deux-Sèvres,Fonctionnaire de catégorie B,https://www.hatvp.fr/pages_nominatives/fievet-jean-marie,#702A82,Majoritaire
PA722142,Ruffin,François,PO730958,FI,La France insoumise,FI,M.,FRU,1,Somme,Reporter,https://www.hatvp.fr/pages_nominatives/ruffin-francois,#ED302C,Opposition
PA722150,Houlié,Sacha,PO730964,LAREM,La République en Marche,LaREM,M.,SHO,2,Vienne,Avocat,https://www.hatvp.fr/pages_nominatives/houlie-sacha,#702A82,Majoritaire
PA722162,Turquois,Nicolas,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,NTU,4,Vienne,Agriculteur-propriétaire exploitant,https://www.hatvp.fr/pages_nominatives/turquois-nicolas,#F26D22,Minoritaire
PA722170,Beaudouin-Hubiere,Sophie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haute-Vienne,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722178,Maire,Jacques,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Hauts-de-Seine,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722190,Attal,Gabriel,PO730964,LAREM,La République en Marche,LaREM,M.,GAT,10,Hauts-de-Seine,Consultant,https://www.hatvp.fr/pages_nominatives/attal-gabriel,#702A82,Majoritaire
PA722194,Provendier,Florence,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Hauts-de-Seine,Cadre dirigeant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722202,Jumel,Sébastien,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Seine-Maritime,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition
PA722218,Delpirou,Cécile,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Somme,Ingénieure mécanicienne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722228,Leclabart,Jean-Claude,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Somme,Retraité agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722236,Djebbari,Jean-Baptiste,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Vienne,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA722240,Venteau,Pierre,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Vienne,Cadre d'organisation professionnelle agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
