acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA605922,-0.4943087667577607,-0.20549608176851228,Allain,Brigitte,PO656014,ECOLO,Écologiste,Écolo,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Dordogne,Agricultrice-propriétaire exploitante,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Brigitte Allain,-0.4943087667577607,-0.2169679264715671,18,-0.48064959884772634,-0.20283213372187217,0.013916518501037171,proche,True,False,10.0,0.5555555555555556,46.0,194,113,54,27,0,0.1391752577319587,0.0,0.8608247422680413,166,165,1,0.993975903614458,,Minoritaire,Dordogne,1956-04-23,5.0,3.0
PA605952,-0.8525517019950666,0.05562015333601947,Romagnan,Barbara,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Doubs,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Barbara Romagnan,-0.8525517019950666,0.0587251554165442,316,-0.3421714223457844,0.2915641736600459,0.5622789437472687,éloigné,False,True,2.0,0.006329113924050633,2.0,34,17,14,3,0,0.088235294117647,0.0,0.9117647058823528,31,26,5,0.8387096774193549,,Majoritaire,Doubs,1974-04-25,292.0,306.0
PA605963,-0.4577908086684151,-0.08470899390566716,Alauzet,Éric,PO656014,ECOLO,Écologiste,Écolo,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Doubs,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Éric Alauzet,-0.4577908086684151,-0.0894378841826726,18,-0.48064959884772634,-0.20283213372187217,0.12031458950809122,intermédiaire,False,False,11.0,0.6111111111111112,69.0,200,136,34,30,0,0.15,0.0,0.85,167,159,8,0.9520958083832336,,Minoritaire,Doubs,1958-06-07,7.5,13.0
PA605991,0.6764011069948551,-0.19412588409961368,Genevard,Annie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Doubs,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Annie Genevard,0.6764011069948551,-0.204962986082622,199,0.46164193442587176,-0.20970772531587795,0.21532370045632052,intermédiaire,False,False,180.0,0.9045226130653267,601.0,72,37,32,3,0,0.0416666666666666,0.0,0.9583333333333334,69,69,0,1.0,,Opposition,Doubs,1956-09-07,72.0,36.5
PA606030,-0.1995984985064158,0.4495637822879523,Nieson,Nathalie,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Drôme,Comptable,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Nathalie Nieson,-0.1995984985064158,0.4746607371794571,316,-0.3421714223457844,0.2915641736600459,0.21281662279689995,intermédiaire,False,False,281.0,0.8892405063291139,320.0,23,12,11,0,0,0.0,0.0,1.0,23,23,0,1.0,,Majoritaire,Drôme,1969-03-26,109.5,94.0
PA606040,-0.177653310305328,0.23197922250921485,Destans,Jean-Louis,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Eure,Grands corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Louis Destans,-0.177653310305328,0.2449294918869003,316,-0.3421714223457844,0.2915641736600459,0.17497592861020367,intermédiaire,False,False,298.0,0.9430379746835443,338.0,25,16,9,0,0,0.0,0.0,1.0,25,23,2,0.92,,Majoritaire,Eure,1951-03-03,109.5,272.5
PA606098,0.7998901318782028,0.06291816743137107,Marleix,Olivier,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Eure-et-Loir,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Olivier Marleix,0.7998901318782028,0.0664305820699459,199,0.46164193442587176,-0.20970772531587795,0.4344383966409802,éloigné,False,True,192.0,0.964824120603015,613.0,75,37,36,2,0,0.0266666666666666,0.0,0.9733333333333334,73,72,1,0.9863013698630136,,Opposition,Eure-et-Loir,1971-02-06,32.5,74.0
PA606149,-0.2609188197217013,0.10150384099073133,Bleunven,Jean-Luc,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Finistère,Agriculteur-propriétaire exploitant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Luc Bleunven,-0.2609188197217013,0.1071703057261561,316,-0.3421714223457844,0.2915641736600459,0.20670006165349267,intermédiaire,False,False,227.0,0.7183544303797469,260.0,13,11,2,0,0,0.0,0.0,1.0,13,10,3,0.7692307692307693,,Majoritaire,Finistère,1958-12-20,109.5,312.0
PA606161,-0.4407963709077149,0.12154872102772508,Guittet,Chantal,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Finistère,Retraitée de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Chantal Guittet,-0.4407963709077149,0.1283341937213395,316,-0.3421714223457844,0.2915641736600459,0.19655059046621143,intermédiaire,False,False,67.0,0.2120253164556962,81.0,40,21,18,1,0,0.025,0.0,0.975,39,37,2,0.9487179487179488,,Majoritaire,Finistère,1955-03-12,235.5,248.0
PA606171,-0.2736902477998433,0.14054864763823066,Ferrand,Richard,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Finistère,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Richard Ferrand,-0.2736902477998433,0.1483947936331039,316,-0.3421714223457844,0.2915641736600459,0.16581724990735192,intermédiaire,False,False,208.0,0.6582278481012658,240.0,12,9,3,0,0,0.0,0.0,1.0,12,11,1,0.9166666666666666,,Majoritaire,Finistère,1962-07-01,109.5,276.0
PA606202,-0.2049845778631138,0.5647921903377011,Dumas,Françoise,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Gard,"Cadre supérieur de la fonction publique, directeur territorial","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Françoise Dumas,-0.2049845778631138,0.596321785653056,316,-0.3421714223457844,0.2915641736600459,0.3057348187510175,éloigné,False,True,277.0,0.8765822784810127,316.0,9,6,1,2,0,0.2222222222222222,0.0,0.7777777777777778,7,7,0,1.0,,Majoritaire,Gard,1960-04-12,313.0,94.0
PA606212,0.1253497853686734,-0.3302595106786924,Collard,Gilbert,PO645633,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Gard,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,,Gilbert Collard,0.1253497853686734,-0.3486962895486697,8,0.07155870728735857,-0.3020217317389552,0.06075238464948989,proche,True,False,5.0,0.625,388.0,203,76,95,32,0,0.1576354679802955,0.0,0.8423645320197044,163,151,12,0.9263803680981596,,,Gard,1948-02-03,7.0,2.0
PA606225,-0.3837427859360452,0.0606567205819083,Prat,Patrice,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Gard,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Patrice Prat,-0.3837427859360452,0.0640428896646653,316,-0.3421714223457844,0.2915641736600459,0.2346197565376496,intermédiaire,False,False,97.0,0.3069620253164557,115.0,2,0,0,2,0,1.0,0.0,0.0,4,4,0,1.0,,Majoritaire,Gard,1965-11-28,316.0,94.0
PA606230,-0.3282712034846297,0.39269047969872545,Verdier,Fabrice,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Gard,Permanent politique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Fabrice Verdier,-0.3282712034846297,0.414612475294469,316,-0.3421714223457844,0.2915641736600459,0.10207715639366469,intermédiaire,False,False,144.0,0.45569620253164556,169.0,14,10,4,0,0,0.0,0.0,1.0,14,14,0,1.0,,Majoritaire,Gard,1968-12-16,109.5,94.0
PA606258,-0.4101803095742197,-0.07808978705901684,Cavard,Christophe,PO656014,ECOLO,Écologiste,Écolo,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Gard,Educateur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Christophe Cavard,-0.4101803095742197,-0.082449159278312,18,-0.48064959884772634,-0.20283213372187217,0.14327098024955764,intermédiaire,False,False,13.0,0.7222222222222222,101.0,181,118,27,36,0,0.1988950276243093,0.0,0.8011049723756906,143,134,9,0.9370629370629372,,Minoritaire,Gard,1970-02-19,16.0,15.0
PA606299,0.0697167578965464,-0.5398037768043166,Moudenc,Jean-Luc,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Haute-Garonne,Grands corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Luc Moudenc,0.0697167578965464,-0.5699383907800584,199,0.46164193442587176,-0.20970772531587795,0.5124146243090655,éloigné,False,True,1.0,0.005025125628140704,379.0,69,17,43,9,0,0.1304347826086956,0.0,0.8695652173913043,60,50,10,0.8333333333333334,,Opposition,Haute-Garonne,1960-07-19,195.5,198.5
PA606351,-0.2165440362512395,0.17105273185494377,Delga,Carole,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Haute-Garonne,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Carole Delga,-0.2165440362512395,0.1806017722015314,316,-0.3421714223457844,0.2915641736600459,0.17408402495028763,intermédiaire,False,False,265.0,0.8386075949367089,303.0,11,9,2,0,0,0.0,0.0,1.0,11,11,0,1.0,,Majoritaire,Haute-Garonne,1971-08-19,109.5,94.0
PA606363,-0.4595509793819221,0.8384629285190194,Borgel,Christophe,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Haute-Garonne,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Christophe Borgel,-0.4595509793819221,0.8852702273368823,316,-0.3421714223457844,0.2915641736600459,0.5593533842539039,éloigné,False,True,55.0,0.17405063291139242,67.0,34,17,17,0,0,0.0,0.0,1.0,34,34,0,1.0,,Majoritaire,Haute-Garonne,1963-09-03,109.5,94.0
PA606375,-0.312427438184782,0.41923419701907716,Poumirol,Émilienne,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Haute-Garonne,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,,Émilienne Poumirol,-0.312427438184782,0.4426379989846564,316,-0.3421714223457844,0.2915641736600459,0.1310890516338628,intermédiaire,False,False,162.0,0.5126582278481012,191.0,2,0,2,0,0,0.0,0.0,1.0,2,2,0,1.0,,,Haute-Garonne,1950-07-25,109.5,94.0
PA606412,-0.5967310597340262,0.1617563615785914,Doucet,Sandrine,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Gironde,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Sandrine Doucet,-0.5967310597340262,0.1707864308810861,316,-0.3421714223457844,0.2915641736600459,0.28574582597932613,éloigné,False,True,17.0,0.05379746835443038,22.0,34,18,16,0,0,0.0,0.0,1.0,34,34,0,1.0,,Majoritaire,Gironde,1959-09-10,109.5,94.0
PA606478,0.603133771382624,-0.18446589755479467,Foulon,Yves,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Gironde,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Yves Foulon,0.603133771382624,-0.1947637295696262,199,0.46164193442587176,-0.20970772531587795,0.14372574506370234,intermédiaire,False,False,162.0,0.8140703517587939,582.0,45,26,16,3,0,0.0666666666666666,0.0,0.9333333333333332,42,42,0,1.0,,Opposition,Gironde,1958-10-10,139.5,36.5
PA606495,-0.2194368433245863,0.2732430627797956,Savary,Gilles,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Gironde,Consultant affaires européennes,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Gilles Savary,-0.2194368433245863,0.2884968912490311,316,-0.3421714223457844,0.2915641736600459,0.12409448010043456,intermédiaire,False,False,261.0,0.8259493670886076,299.0,24,12,12,0,0,0.0,0.0,1.0,24,24,0,1.0,,Majoritaire,Gironde,1954-12-06,109.5,94.0
PA606507,-0.378732519944847,0.2787947163808475,Boudié,Florent,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,FBU,10,Gironde,Cadre supérieur du secteur public,https://www.hatvp.fr/pages_nominatives/boudie-florent,,Majoritaire,Florent Boudié,-0.378732519944847,0.294358466613108,316,-0.3421714223457844,0.2915641736600459,0.038726901462077426,proche,True,False,103.0,0.3259493670886076,121.0,29,15,14,0,0,0.0,0.0,1.0,29,29,0,1.0,,Majoritaire,Gironde,1973-09-22,109.5,94.0
PA606545,-0.571383015516025,-0.2710570006603174,Roumégas,Jean-Louis,PO656014,ECOLO,Écologiste,Écolo,M.,JROM,1,Hérault,Enseignant 1er deg.- Professeur d'école,https://www.hatvp.fr/pages_nominatives/roumegas-jean-louis,,Minoritaire,Jean-Louis Roumégas,-0.571383015516025,-0.2861887919358017,18,-0.48064959884772634,-0.20283213372187217,0.11352173963198262,intermédiaire,False,False,5.0,0.2777777777777778,28.0,194,118,39,37,0,0.190721649484536,0.0,0.8092783505154639,157,155,2,0.9872611464968152,,Minoritaire,Hérault,1962-06-06,15.0,6.5
PA606555,-0.2201797210760145,0.38101666659312194,Le Dain,Anne-Yvonne,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Hérault,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Anne-Yvonne Le Dain,-0.2201797210760145,0.4022869700987417,316,-0.3421714223457844,0.2915641736600459,0.15127367143900092,intermédiaire,False,False,260.0,0.8227848101265823,298.0,36,14,20,2,0,0.0555555555555555,0.0,0.9444444444444444,34,30,4,0.8823529411764706,,Majoritaire,Hérault,1955-09-01,275.5,298.5
PA606573,-0.1867111077726843,0.21254021706170523,Dombre Coste,Fanny,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,FDO,3,Hérault,Artisan Photographe,https://www.hatvp.fr/pages_nominatives/dombre-coste-fanny,,Majoritaire,Fanny Dombre Coste,-0.1867111077726843,0.2244053015066343,316,-0.3421714223457844,0.2915641736600459,0.17439235970541733,intermédiaire,False,False,288.0,0.9113924050632911,327.0,27,15,12,0,0,0.0,0.0,1.0,27,27,0,1.0,,Majoritaire,Hérault,1956-12-26,109.5,94.0
PA606586,-0.1458451732625752,0.20334505571040523,Roig,Frédéric,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Hérault,Permanent politique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Frédéric Roig,-0.1458451732625752,0.2146968191122573,316,-0.3421714223457844,0.2915641736600459,0.21523616994105546,intermédiaire,False,False,312.0,0.9873417721518988,354.0,29,15,14,0,0,0.0,0.0,1.0,29,27,2,0.9310344827586208,,Majoritaire,Hérault,1969-05-18,109.5,264.0
PA606623,-0.3157156065791229,0.3913506900301507,Denaja,Sébastien,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Hérault,Maître de conférences,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Sébastien Denaja,-0.3157156065791229,0.4131978916985338,316,-0.3421714223457844,0.2915641736600459,0.10323400136176421,intermédiaire,False,False,159.0,0.5031645569620253,188.0,27,14,12,1,0,0.037037037037037,0.0,0.9629629629629628,26,26,0,1.0,,Majoritaire,Hérault,1979-01-14,252.0,94.0
PA606631,-0.3294066467868747,0.12311779417551832,Assaf,Christian,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Hérault,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Christian Assaf,-0.3294066467868747,0.1299908605756614,316,-0.3421714223457844,0.2915641736600459,0.16892934101722767,intermédiaire,False,False,143.0,0.4525316455696203,168.0,25,13,12,0,0,0.0,0.0,1.0,25,25,0,1.0,,Majoritaire,Hérault,1972-09-01,109.5,94.0
PA606639,-0.2700765127489301,0.2571784247320082,Vignal,Patrick,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Hérault,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Patrick Vignal,-0.2700765127489301,0.2715354427544995,316,-0.3421714223457844,0.2915641736600459,0.0798752509800166,proche,True,False,215.0,0.680379746835443,248.0,24,14,10,0,0,0.0,0.0,1.0,24,24,0,1.0,,Majoritaire,Hérault,1958-01-22,109.5,94.0
PA606665,-0.6583533214148313,0.6170873726714853,Chapdelaine,Marie-Anne,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Ille-et-Vilaine,Agent technique et technicienne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Marie-Anne Chapdelaine,-0.6583533214148313,0.6515363531414775,316,-0.3421714223457844,0.2915641736600459,0.4538021004728274,éloigné,False,True,8.0,0.02531645569620253,8.0,35,14,20,1,0,0.0285714285714285,0.0,0.9714285714285714,34,33,1,0.9705882352941176,,Majoritaire,Ille-et-Vilaine,1962-03-20,241.0,211.0
PA606675,-0.2369261777069629,0.3457101864463011,André,François,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Ille-et-Vilaine,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,François André,-0.2369261777069629,0.3650095012412355,316,-0.3421714223457844,0.2915641736600459,0.11835688496971648,intermédiaire,False,False,248.0,0.7848101265822784,284.0,18,11,7,0,0,0.0,0.0,1.0,18,16,2,0.8888888888888888,,Majoritaire,Ille-et-Vilaine,1967-07-19,109.5,295.5
PA606693,0.5862854518317653,-0.2709526694498859,Le Callennec,Isabelle,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Ille-et-Vilaine,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Isabelle Le Callennec,0.5862854518317653,-0.2860786364223789,199,0.46164193442587176,-0.20970772531587795,0.13887746258227443,intermédiaire,False,False,158.0,0.7939698492462312,578.0,91,45,39,7,0,0.0769230769230769,0.0,0.9230769230769232,84,84,0,1.0,,Opposition,Ille-et-Vilaine,1966-10-14,157.5,36.5
PA606712,0.4487246401323474,-0.21990152164912627,Lurton,Gilles,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Ille-et-Vilaine,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Gilles Lurton,0.4487246401323474,-0.2321775518518139,199,0.46164193442587176,-0.20970772531587795,0.0164550896548534,proche,True,False,112.0,0.5628140703517588,531.0,150,72,66,12,0,0.08,0.0,0.92,137,133,4,0.9708029197080292,,Opposition,Ille-et-Vilaine,1963-07-06,161.5,121.0
PA606745,-0.3841876768456742,0.11206470487402667,Bruneau,Isabelle,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Indre,Enseignante en sciences économiques et sociales,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Isabelle Bruneau,-0.3841876768456742,0.1183207311687601,316,-0.3421714223457844,0.2915641736600459,0.18435136271984157,intermédiaire,False,False,96.0,0.3037974683544304,114.0,21,9,12,0,0,0.0,0.0,1.0,21,21,0,1.0,,Majoritaire,Indre,1966-03-26,109.5,94.0
PA606793,-0.4506356162937035,-0.003913639924316917,Baumel,Laurent,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,LBA,4,Indre-et-Loire,Cadre supérieur du secteur public,https://www.hatvp.fr/pages_nominatives/baumel-laurent,,Majoritaire,Laurent Baumel,-0.4506356162937035,-0.0041321193670832,316,-0.3421714223457844,0.2915641736600459,0.3147564450322936,éloigné,False,True,63.0,0.19936708860759494,76.0,20,10,7,3,0,0.15,0.0,0.85,17,17,0,1.0,,Majoritaire,Indre-et-Loire,1965-08-13,306.0,94.0
PA606888,0.5444591723854194,-0.2079933478084103,Barbier,Jean-Pierre,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Isère,Pharmacien,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Pierre Barbier,0.5444591723854194,-0.2196046027033548,199,0.46164193442587176,-0.20970772531587795,0.08283498049427217,proche,True,False,141.0,0.7085427135678392,561.0,54,31,21,2,0,0.037037037037037,0.0,0.9629629629629628,52,52,0,1.0,,Opposition,Isère,1960-11-11,59.5,36.5
