acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group,dim1_sen_space,dim2_sen_space
PA610481,-0.2297137467417686,0.0184501950466335,Laurent,Jean-Luc,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Val-de-Marne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Luc Laurent,-0.2297137467417686,0.0194801795139505,316,-0.3421714223457844,-0.2915641736600459,0.3297811965635079,éloigné,False,True,251.0,0.7943037974683544,287.0,43,21,21,1,0,0.0232558139534883,0.0,0.9767441860465116,41,33,8,0.8048780487804879,,Majoritaire,Val-de-Marne,1957-06-23,232.0,309.0,-0.3563201103956522,0.332026485578284
PA610521,-0.4123670751941566,0.0711306925462864,Carpentier,Jean-Noël,PO656022,RRDP,"Radical, républicain, démocrate et progressiste",RRDP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Val-d'Oise,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Jean-Noël Carpentier,-0.4123670751941566,0.0751015724360108,19,-0.1123661490660445,-0.1069845907361397,0.3488919744226053,éloigné,False,True,1.0,0.0526315789473684,98.0,164,108,18,38,0,0.2317073170731707,0.0,0.7682926829268293,122,116,6,0.9508196721311476,,Minoritaire,Val-d'Oise,1969-12-09,19.0,15.0,-0.4896259767420964,0.5042132303369875
PA610529,-0.5479465805092659,0.0095244549986293,Sebaoun,Gérard,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Val-d'Oise,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Gérard Sebaoun,-0.5479465805092659,0.0100561589011329,316,-0.3421714223457844,-0.2915641736600459,0.3646886041882409,éloigné,False,True,25.0,0.0791139240506329,31.0,47,23,21,3,0,0.0638297872340425,0.0,0.9361702127659576,43,36,7,0.8372093023255814,,Majoritaire,Val-d'Oise,1950-11-28,281.0,307.0,-0.6586817647207517,0.5330708488037599
PA610539,-0.3003803365465717,-0.3786458578989192,Doucet,Philippe,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Val-d'Oise,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Philippe Doucet,-0.3003803365465717,-0.3997838107099346,316,-0.3421714223457844,-0.2915641736600459,0.0965904476755128,proche,True,False,182.0,0.5759493670886076,214.0,14,10,4,0,0,0.0,0.0,1.0,14,14,0,1.0,,Majoritaire,Val-d'Oise,1961-05-16,109.5,94.0,-0.698507946227352,-0.01155040943174751
PA610594,-0.3176203655572813,-0.6599014805740558,Lefebvre,Dominique,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Val-d'Oise,Conseiller maître à la Cour des Comptes,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Dominique Lefebvre,-0.3176203655572813,-0.6967405640218333,316,-0.3421714223457844,-0.2915641736600459,0.3691546099591577,éloigné,False,True,157.0,0.4968354430379746,185.0,38,18,20,0,0,0.0,0.0,1.0,38,36,2,0.9473684210526316,,Majoritaire,Val-d'Oise,1956-05-07,109.5,250.5,-0.9103383906112508,-0.2765325895145927
PA610615,0.0136317943031592,-0.2774075258057622,Chalus,Ary,PO656022,RRDP,"Radical, républicain, démocrate et progressiste",RRDP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Guadeloupe,Agent EDF,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,,Ary Chalus,0.0136317943031592,-0.2928938359490732,19,-0.1123661490660445,-0.1069845907361397,0.2119421112733706,intermédiaire,False,False,17.0,0.8947368421052632,374.0,1,1,0,0,0,0.0,0.0,1.0,1,0,1,0.0,,,Guadeloupe,1961-12-06,1.5,19.0,-0.3358137214158741,-0.11910994921222773
PA610634,-0.0248189038088712,-0.0453820614956313,Azerot,Bruno Nestor,PO656018,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Martinique,Commerçant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Bruno Nestor Azerot,-0.0248189038088712,-0.047915520806884,15,-0.2407486590036925,0.3959014098790215,0.4912807357173285,éloigné,False,True,15.0,1.0,373.0,104,70,21,13,0,0.125,0.0,0.875,90,47,43,0.5222222222222223,,Minoritaire,Martinique,1961-07-22,5.0,15.0,-0.21007916278835337,0.13421846674979798
PA610654,-0.1239555269942811,0.3362582014241963,Nilor,Jean-Philippe,PO656018,GDR,Gauche démocrate et républicaine,GDR,M.,JNI,4,Martinique,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/nilor-jean-philippe,,Minoritaire,Jean-Philippe Nilor,-0.1239555269942811,0.355029857962214,15,-0.2407486590036925,0.3959014098790215,0.1311409470735724,intermédiaire,False,False,13.0,0.8666666666666667,359.0,113,40,50,23,0,0.2035398230088495,0.0,0.7964601769911505,89,79,10,0.8876404494382022,,Minoritaire,Martinique,1965-05-15,15.0,12.0,-0.036669672930880914,0.5745623317810822
PA610667,-0.1496390662080551,-0.0338451615852765,Serville,Gabriel,PO656018,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Guyane,Professeur de Mathématiques - Proviseur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Gabriel Serville,-0.1496390662080551,-0.0357345720028117,15,-0.2407486590036925,0.3959014098790215,0.4392983878694593,éloigné,False,True,11.0,0.7333333333333333,351.0,115,82,11,22,0,0.1913043478260869,0.0,0.808695652173913,91,58,33,0.6373626373626373,,Minoritaire,Guyane,1959-09-27,13.0,14.0,-0.31820609486062174,0.22784938466228555
PA610681,-0.2882213970405059,-0.4592532184332639,Bareigts,Ericka,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Réunion,Cadre territorial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Ericka Bareigts,-0.2882213970405059,-0.4848910873206102,316,-0.3421714223457844,-0.2915641736600459,0.1761539694908817,intermédiaire,False,False,192.0,0.6075949367088608,224.0,138,104,25,1,8,0.0072463768115942,0.0579710144927536,0.9347826086956522,129,128,1,0.992248062015504,,Majoritaire,Réunion,1967-04-16,221.0,191.0,-0.7433049622953545,-0.0987679817676761
PA610701,-0.2009156108327072,-0.3042001261349073,Vlody,Jean Jacques,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Réunion,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean Jacques Vlody,-0.2009156108327072,-0.3211821365734347,316,-0.3421714223457844,-0.2915641736600459,0.1418198560892125,intermédiaire,False,False,279.0,0.8829113924050633,318.0,13,11,1,1,0,0.0769230769230769,0.0,0.9230769230769232,12,12,0,1.0,,Majoritaire,Réunion,1967-08-19,286.0,94.0,-0.5541228745612499,-0.003981668456737919
PA610729,-0.2646851839569661,-0.1679810257249656,Orphé,Monique,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Réunion,Enseignante-directrice d'école,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Monique Orphé,-0.2646851839569661,-0.1773585876891273,316,-0.3421714223457844,-0.2915641736600459,0.1458660741680282,intermédiaire,False,False,223.0,0.7056962025316456,256.0,15,11,4,0,0,0.0,0.0,1.0,15,15,0,1.0,,Majoritaire,Réunion,1964-10-15,109.5,94.0,-0.5186425678068869,0.1719048721891117
PA610733,-0.1206345950599295,0.0368875142192445,Robert,Thierry,PO656022,RRDP,"Radical, républicain, démocrate et progressiste",RRDP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Réunion,Directeur d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Thierry Robert,-0.1206345950599295,0.0389467643565858,19,-0.1123661490660445,-0.1069845907361397,0.1441095062216469,intermédiaire,False,False,7.0,0.3684210526315789,360.0,114,76,19,19,0,0.1666666666666666,0.0,0.8333333333333334,93,67,26,0.7204301075268817,,Minoritaire,Réunion,1977-04-01,18.0,18.0,-0.24197623904319487,0.27822506417292636
PA610752,-0.3647161018215314,-0.2071369965506909,Said,Boinali,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Mayotte,Enseignant du 1er degré,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Boinali Said,-0.3647161018215314,-0.218700445528582,316,-0.3421714223457844,-0.2915641736600459,0.0873854153009446,proche,True,False,114.0,0.360759493670886,133.0,14,11,3,0,0,0.0,0.0,1.0,14,14,0,1.0,,Majoritaire,Mayotte,1960-09-25,109.5,94.0,-0.6389887357401728,0.19938350888251016
PA610758,-0.2996810132265429,-0.2989239947615981,Aboubacar,Ibrahim,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Mayotte,Ingénieur des travaux publics,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Ibrahim Aboubacar,-0.2996810132265429,-0.3156114645002414,316,-0.3421714223457844,-0.2915641736600459,0.0431231009294018,proche,True,False,184.0,0.5822784810126582,216.0,21,13,7,1,0,0.0476190476190476,0.0,0.9523809523809524,20,20,0,1.0,,Majoritaire,Mayotte,1965-02-01,263.0,94.0,-0.6423614074778019,0.0663195212254227
PA610770,0.1551749174031704,0.070493795049116,Lagarde,Sonia,PO656010,UDI,Union des démocrates et indépendants,UDI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Nouvelle-Calédonie,Commercante,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Sonia Lagarde,0.1551749174031704,0.0744291200556698,32,0.1629270516821792,0.1112757391863862,0.0415121976471399,proche,True,False,15.0,0.46875,396.0,130,38,67,25,0,0.1923076923076923,0.0,0.8076923076923077,105,102,3,0.9714285714285714,,Opposition,Nouvelle-Calédonie,1948-08-29,14.0,21.0,0.03808670799193706,0.12940081350967209
PA610775,0.095282034022436,0.1026559833570658,Gomès,Philippe,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Nouvelle-Calédonie,Cadre supérieur de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Philippe Gomès,0.095282034022436,0.1083867665855181,32,0.1629270516821792,0.1112757391863862,0.0681919980990737,proche,True,False,5.0,0.15625,383.0,153,54,69,30,0,0.196078431372549,0.0,0.803921568627451,123,112,11,0.9105691056910568,,Opposition,Nouvelle-Calédonie,1958-10-27,15.0,30.0,0.004738883505823299,0.2004899186164302
PA610804,0.1570640048784209,0.0282069950555142,Tahuaitu,Jonas,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Polynésie Française,Retraité de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jonas Tahuaitu,0.1570640048784209,0.0297816541148593,32,0.1629270516821792,0.1112757391863862,0.0832753959420388,proche,True,False,16.0,0.5,398.0,5,2,3,0,0,0.0,0.0,1.0,5,4,1,0.8,,Opposition,Polynésie Française,1944-08-16,1.5,31.0,0.010408136002612006,0.08660627072903922
PA610820,0.0916550291101582,0.1206756139138745,Tuaiva,Jean-Paul,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Polynésie Française,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Paul Tuaiva,0.0916550291101582,0.1274123452926521,32,0.1629270516821792,0.1112757391863862,0.0718892123089351,proche,True,False,4.0,0.125,382.0,111,39,34,38,0,0.3423423423423423,0.0,0.6576576576576577,72,71,1,0.9861111111111112,,Opposition,Polynésie Française,1972-10-30,30.0,11.0,0.013907355115224784,0.22058649508918807
PA610830,0.3870485514875241,0.0863763786962282,Gibbes,Daniel,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Saint-Barthélemy et Saint-Martin,Notaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Daniel Gibbes,0.3870485514875241,0.091198350939629,199,0.4616419344258717,0.2097077253158779,0.1441346378814029,intermédiaire,False,False,82.0,0.4120603015075377,500.0,55,22,28,5,0,0.0909090909090909,0.0,0.9090909090909092,50,50,0,1.0,,Opposition,Saint-Barthélemy et Saint-Martin,1968-01-08,174.5,36.5,0.26492504599779587,-0.00787051508771866
PA610860,-0.6280882020055997,0.3810402968563485,Coronado,Sergio,PO656014,ECOLO,Écologiste,Écolo,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Français établis hors de France,Profession rattachée à l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Sergio Coronado,-0.6280882020055997,0.4023119195243956,18,-0.4806495988477263,0.2028321337218721,0.231292652518209,intermédiaire,False,False,3.0,0.1666666666666666,14.0,182,105,44,33,0,0.1813186813186813,0.0,0.8186813186813187,146,143,3,0.9794520547945206,,Minoritaire,Français établis hors de France,1970-05-13,13.0,8.0,-0.4746432593022857,0.9509433156992662
PA610873,-0.2335471822881868,-0.1827427612972113,Lemaire,Axelle,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Français établis hors de France,Juriste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Axelle Lemaire,-0.2335471822881868,-0.1929443990129639,316,-0.3421714223457844,-0.2915641736600459,0.1537573585775089,intermédiaire,False,False,250.0,0.7911392405063291,286.0,75,71,0,2,2,0.0266666666666666,0.0266666666666666,0.9466666666666668,71,71,0,1.0,,Majoritaire,Français établis hors de France,1974-10-18,238.0,94.0,-0.4999413588006008,0.13687105163496693
PA610891,-0.814998755742862,-0.5488245089393687,Cordery,Philip,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Français établis hors de France,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Philip Cordery,-0.814998755742862,-0.5794627064251735,316,-0.3421714223457844,-0.2915641736600459,0.5382829807038494,éloigné,False,True,3.0,0.0094936708860759,3.0,18,14,3,1,0,0.0555555555555555,0.0,0.9444444444444444,17,16,1,0.9411764705882352,,Majoritaire,Français établis hors de France,1966-04-17,275.5,258.5,-1.2958774297415714,0.16053348874253304
PA610905,-0.3662292036188592,-0.1575781116617844,Leroy,Arnaud,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Français établis hors de France,Expert auprès de l'Agence européenne de sécurité maritime,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Arnaud Leroy,-0.3662292036188592,-0.1663749296352822,316,-0.3421714223457844,-0.2915641736600459,0.1361287686331771,intermédiaire,False,False,113.0,0.3575949367088608,132.0,23,13,10,0,0,0.0,0.0,1.0,23,23,0,1.0,,Majoritaire,Français établis hors de France,1976-04-23,109.5,94.0,-0.6058980483647278,0.24907537326092463
PA610924,0.6489935799187625,0.2816427706976951,Schmid,Claudine,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Français établis hors de France,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Claudine Schmid,0.6489935799187625,0.2973655139216835,199,0.4616419344258717,0.2097077253158779,0.2006870444821436,intermédiaire,False,False,176.0,0.8844221105527639,596.0,78,41,33,4,0,0.0512820512820512,0.0,0.9487179487179488,74,73,1,0.9864864864864864,,Opposition,Français établis hors de France,1955-09-13,91.0,73.0,0.644620025094732,0.011285961143737477
PA610936,-0.3566880434470549,-0.1096050706658724,Le Borgn',Pierre-Yves,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Français établis hors de France,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Pierre-Yves Le Borgn',-0.3566880434470549,-0.1157237875704733,316,-0.3421714223457844,-0.2915641736600459,0.1825372494879937,intermédiaire,False,False,119.0,0.3765822784810126,139.0,17,14,3,0,0,0.0,0.0,1.0,17,16,1,0.9411764705882352,,Majoritaire,Français établis hors de France,1964-11-04,109.5,258.5,-0.5636241692745472,0.2899208654597769
PA610968,-0.3807768554499374,0.1524769210573608,Amirshahi,Pouria,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,PAM,5,Paris,Cadre territorial de catégorie A,https://www.hatvp.fr/pages_nominatives/amirshahi-pouria,,Majoritaire,Pouria Amirshahi,-0.3807768554499374,0.1609889644214792,316,-0.3421714223457844,-0.2915641736600459,0.4457161352957644,éloigné,False,True,101.0,0.3196202531645569,119.0,17,8,6,3,0,0.1764705882352941,0.0,0.8235294117647058,12,11,1,0.9166666666666666,,Majoritaire,Paris,1972-03-27,311.0,276.0,-0.4036015418242965,0.5633124817977418
PA642682,-0.3123157597855583,-0.2865485857622348,Assouly,Avi,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Bouches-du-Rhône,Journaliste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Avi Assouly,-0.3123157597855583,-0.3025451967314277,316,-0.3421714223457844,-0.2915641736600459,0.0302740269681909,proche,True,False,163.0,0.5158227848101266,192.0,72,70,1,1,0,0.0138888888888888,0.0,0.9861111111111112,71,71,0,1.0,,Majoritaire,Bouches-du-Rhône,1950-06-05,226.0,94.0,-0.6455046021953665,0.08680924998634026
PA642684,-0.2574208548382436,0.0049621015428779,Maggi,Jean-Pierre,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Bouches-du-Rhône,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Pierre Maggi,-0.2574208548382436,0.0052391114878403,316,-0.3421714223457844,-0.2915641736600459,0.3083998874490234,éloigné,False,True,231.0,0.7310126582278481,264.0,62,37,17,8,0,0.1290322580645161,0.0,0.8709677419354839,53,47,6,0.8867924528301887,,Majoritaire,Bouches-du-Rhône,1944-04-27,303.0,297.0,-0.39149370814832385,0.337041309811532
PA642699,-0.3458274047469651,-0.3232339994369596,Ballay,Alain,PO713077,SER,"Socialiste, écologiste et républicain",SER,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Corrèze,Retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Alain Ballay,-0.3458274047469651,-0.3412785782550862,7,-0.3421008720717355,-0.2379308009903336,0.0853845578017711,proche,True,False,2.0,0.2857142857142857,150.0,18,14,4,0,0,0.0,0.0,1.0,18,18,0,1.0,,Majoritaire,Corrèze,1954-02-19,3.0,3.0,-0.7022279665460642,0.0728584587189357
PA642705,-0.4088581497597175,-0.4102680947164983,Bailliart,Guy,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Calvados,Retraité de l'Éducation nationale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Guy Bailliart,-0.4088581497597175,-0.4331713628893079,316,-0.3421714223457844,-0.2915641736600459,0.1361533711935062,intermédiaire,False,False,85.0,0.2689873417721519,102.0,18,12,6,0,0,0.0,0.0,1.0,18,18,0,1.0,,Majoritaire,Calvados,1946-09-24,109.5,94.0,-0.821470456176189,0.028899654902200173
PA642724,-0.1809395965227523,-0.2965690388952237,Barbier,Frédéric,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Doubs,Cadre en entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Frédéric Barbier,-0.1809395965227523,-0.3131250429253772,316,-0.3421714223457844,-0.2915641736600459,0.1613094861880443,intermédiaire,False,False,296.0,0.9367088607594936,335.0,20,14,6,0,0,0.0,0.0,1.0,20,20,0,1.0,,Majoritaire,Doubs,1960-08-30,109.5,94.0,-0.5302210144072176,-0.009654120647337783
