acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA795958,0.48240679721204055,0.34529643249332875,Haddad,Benjamin,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",14.0,Paris,"Professeur, profession scientifique","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Benjamin Haddad
PA795966,0.025634314367686303,-0.724372362505821,Rambaud,Stéphane,PO800520,RN,Rassemblement National,RN,M.,SRA,3.0,Var,Retraité de la police nationale,https://www.hatvp.fr/pages_nominatives/rambaud-stephane-24208,#35495E,Opposition,Stéphane Rambaud
PA795974,0.07732389883360131,-0.8183522338933398,Lottiaux,Philippe,PO800520,RN,Rassemblement National,RN,M.,PLO,4.0,Var,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/lottiaux-philippe-15882,#35495E,Opposition,Philippe Lottiaux
PA795982,-0.8012000782469401,0.08903939386404851,Saintoul,Aurélien,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,ASI,11.0,Hauts-de-Seine,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/saintoul-aurelien-24238,#E42313,Opposition,Aurélien Saintoul
PA795990,0.557662217000649,0.38197935073886796,Bregeon,Maud,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Hauts-de-Seine,Ingénieur et cadre technique d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Maud Bregeon
PA795998,-0.46161988909856627,0.043042142421965406,K/Bidi,Émeline,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,Mme,EKB,4.0,Réunion,Avocate,https://www.hatvp.fr/pages_nominatives/k-bidi-emeline-24323,#991414,Opposition,Émeline K/Bidi
PA796010,-0.43821498445578455,0.029373647850790805,Maillot,Frédéric,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,FML,6.0,Réunion,Intervenant social,https://www.hatvp.fr/pages_nominatives/maillot-frederic-22320,#991414,Opposition,Frédéric Maillot
PA796018,-0.7607179671572842,0.07584441933918731,Simonnet,Danielle,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,DSI,15.0,Paris,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/simonnet-danielle-24313,#E42313,Opposition,Danielle Simonnet
PA796026,0.07281005120309382,-0.7290009020012383,Lechanteux,Julie,PO800520,RN,Rassemblement National,RN,Mme,JLT,5.0,Var,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lechanteux-julie-15939,#35495E,Opposition,Julie Lechanteux
PA796034,0.07513394931563491,-0.6511009748544208,Giletti,Frank,PO800520,RN,Rassemblement National,RN,M.,FGI,6.0,Var,Fonctionnaire,https://www.hatvp.fr/pages_nominatives/giletti-frank-24205,#35495E,Opposition,Frank Giletti
PA796042,0.13319566006791764,-0.9256294496998367,Boccaletti,Frédéric,PO800520,RN,Rassemblement National,RN,M.,FBO,7.0,Var,(85) - Personne diverse sans activité professionnelle de moins de 60 ans,https://www.hatvp.fr/pages_nominatives/boccaletti-frederic-24220,#35495E,Opposition,Frédéric Boccaletti
PA796050,0.12964403785915832,-0.80478329218339,Schreck,Philippe,PO800520,RN,Rassemblement National,RN,M.,PSC,8.0,Var,Profession libérale,https://www.hatvp.fr/pages_nominatives/schreck-philippe-24293,#35495E,Opposition,Philippe Schreck
PA796062,-0.7809678297261013,0.07744647187282142,Portes,Thomas,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,TPO,3.0,Seine-Saint-Denis,Cheminot,https://www.hatvp.fr/pages_nominatives/portes-thomas-24240,#E42313,Opposition,Thomas Portes
PA796070,-0.7389025637219365,0.12073064481522901,Gaillard,Perceval,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,PGA,7.0,Réunion,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/gaillard-perceval-19040,#E42313,Opposition,Perceval Gaillard
PA796078,-0.04078826254158751,-0.025013876709445902,Youssouffa,Estelle,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,Mme,EYO,1.0,Mayotte,Consultante,https://www.hatvp.fr/pages_nominatives/youssouffa-estelle-24327,#F8D434,Opposition,Estelle Youssouffa
PA796090,-0.5872506513373158,0.06332722478017391,Caron,Aymeric,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,ACA,18.0,Paris,"Profession de l'information, des arts et des spectacles",https://www.hatvp.fr/pages_nominatives/caron-aymeric-24243,#E42313,Opposition,Aymeric Caron
PA796106,-0.43392033302120164,0.05134763587954791,Bénard,Édouard,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,EBE,3.0,Seine-Maritime,Collaborateur d'élu,https://www.hatvp.fr/pages_nominatives/benard-edouard-26541,#991414,Opposition,Édouard Bénard
PA796110,0.07401523404536252,-0.6383348680028398,Hébrard,Joris,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Vaucluse,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Joris Hébrard
PA796114,0.06069229399806671,-0.52175637659898,Jaouen,Catherine,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Vaucluse,AVOCAT,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Catherine Jaouen
PA796118,0.06501276679811471,-0.6756837722682123,Auzanot,Bénédicte,PO800520,RN,Rassemblement National,RN,Mme,BAU,2.0,Vaucluse,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/auzanot-benedicte-24225,#35495E,Opposition,Bénédicte Auzanot
PA796132,-0.5860383251565253,0.10159944705978012,Garrido,Raquel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Seine-Saint-Denis,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Raquel Garrido
PA805166,0.40945541538186137,0.25233201171937675,Bergantz,Anne,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,ABERG,2.0,Yvelines,responsable de service social,https://www.hatvp.fr/pages_nominatives/bergantz-anne-24898,#CE5215,Minoritaire,Anne Bergantz
PA817203,0.43001338478835827,0.29741382213912254,Miller,Laure,PO800538,RE,Renaissance,RE,Mme,LMIL,2.0,Marne,Avocate,https://www.hatvp.fr/pages_nominatives/miller-laure,#61468F,Majoritaire,Laure Miller
PA817211,-0.6828039948115213,0.07967557884423282,Pilato,René,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,RPIL,1.0,Charente,Enseignant,https://www.hatvp.fr/pages_nominatives/pilato-rene-25157,#E42313,Opposition,René Pilato
PA822617,-0.07448597995255392,0.07616371576128252,Froger,Martine,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,Mme,FRG,1.0,Ariège,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/froger-martine-25400,#F8D434,Opposition,Martine Froger
PA942,0.07560549471441541,-0.008098098683134401,de Courson,Charles,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,CDC,5.0,Marne,Conseiller référendaire honoraire à la Cour des comptes,https://www.hatvp.fr/pages_nominatives/de-courson-charles,#F8D434,Opposition,Charles de Courson
